category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Sports,Golfer Ernie Els has the same nickname as this city.,Exeter,New Orleans,Tucson,Edmonton,B,medium,false,
Sports,This Wisconsin-born end had the nickname Crazylegs?,Lance Alworth,Len Goodman,Elroy Hirsch,Jerry Rice,C,medium,false,
Sports,These were the first two NBA players to be traded after winning the MVP Trophy.,Moses Malone and Austin Carr,Moses Malone and Wilt Chamberlain,Wilt Chamberlain and Karl Malone,Karl Malone and Oscar Robertson,B,medium,false,
Sports,Who is the first tennis player to have twice won all four Grand Slam singles titles in the same year?,Rod Laver,Bjorn Borg,Arthur Ashe,Roger Federer,A,medium,false,
Sports,This swimmer won three silver medals at the 2008 Olympics at the age of 40.,Dara Torres,Ian Thorpe,Janice Forde,Jeanne  Llwellyn,A,medium,false,
Sports,"The Thrilla in Manila, a boxing match between Muhammad Ali and Joe Frazier, was held in which city?",Pasig City,Cebu City,Davao City,Quezon City,D,medium,false,
Sports,"Is it true that the word Yo-Yo, referring to the famous toy, was first published in a dictionary of Filipino words printed in 1860.",Yes,No,,,A,medium,false,
Sports,"This player of the Philippine Basketball Association (PBA), nicknamed the Triggerman, broke several Filipino and PBA all-time records, including the most points scored in a single game by a Filipino.",Alvin Patrimonio,Ramon Fernandez,Allan Caidic,Johnny Abarientos,C,medium,false,
Sports,Which player received the first  MVP award of the The Philippine Basketball Association?,Bogs Adornado,Tony Harris,Gil Cortez,Joy Dionisio,A,medium,false,
Sports,"This practitioner of pocket billiards, called the Magician, is famous for winning many of the most prestigious nine-ball tournaments.",Juan Dela Cruz,Efren Bata Reyes,Dyango Bustamante,Alex Pagulayan,B,medium,false,
Sports,"Which facility, located in Quezon City, Philippines, was nicknamed The Big Dome?",Araneta Coliseum,Cuneta Astrodome,Makati Sports Complex,Ynares Gym,A,medium,false,
Sports,Which athlete was described by Time Magazine as the Philippines sole bona fide international sports superstar?,Manny Pacman Pacquiao,Paeng Nepomoceno,Efren Bata Reyes,Sam Milby,C,medium,false,
Sports,"At the 2008 Olympic Games, the gold and silver medalists in womens all round competition in gymnastics represented this country.",China,Russia,USA,Romania,C,medium,false,
Sports,Who was the first gymnast in Olympic history to score a perfect 10?,Olga Korbut (USSR),Svetlana Boguinskaya (Russia),Mary Lou Retton (USA),Nadia Comaneci (Romania),D,medium,false,
Sports,"The Romanian gymnastics team won the all around team gold at the 1976 Olympic Games in Montreal, Canada.",False,True,,,A,medium,false,
Sports,Which of these former gymnasts won the most medals in the Olympics?,Larissa Latynina (Russia),Olga Korbut (Soviet Union),Nadia Comaneci (Romania),Shannon Miller (USA),A,medium,false,
Sports,Which of these former gymnasts is the most decorated male gymnast in the Olympics?,Alexander Dityatin (USSR),Sawao Kato (japan),Kurt Thomas (USA),Xiaopeng Li (China),B,medium,false,
Sports,Who was the first US female gymnast to win the all around gold at a fully-attended Olympics?,Shawn Johnson,Mary Lou Retton,Carly Patterson,Shannon Miller,C,medium,false,
Sports,What gymnastics team won the all around gold medal at the 2008 Olympics?,USA,Japan,Russia,China,D,medium,false,
Sports,On what surface is the Wimbledon tournament played?,grass,clay,hard,carpet,A,medium,false,
Sports,What are the official colors of the Wimbledon tournament?,yellow and purple,purple and green,blue and yellow,green and blue,B,medium,false,
Sports,"In 1985, this tennis player, only 17-years-old at the time, became the first unseeded contestant to win the Mens singles title at Wimbledon.",Michael Stich,Boris Becker,Goran Ivanišević,Stefan Edberg,B,medium,false,
Sports,This Grand Slam winner won her first out of a total of seven Ladies singles Wimbledon titles in 1988.,Chris Evert,Steffi Graf,Jana Novotna,Martina Navratilova,B,medium,false,
Sports,Between which two tournaments is Wimbledon played?,German Open and Australian Open,Australian Open and French Open,French Open and US Open,US Open and Australian Open,C,medium,false,
Sports,Who was the first lady to win 6 consecutive Ladies singles titles at Wimbledon?,Martina Navratilova,Arantxa Sanchez Vicario,Steffi Graf,Martina Hingis,A,medium,false,
Sports,In 2001 this player became the first ever wild card entry to win the Wimbledon tournament.,Pat Rafter,Andy Roddick,Boris Becker,Goran Ivanišević,D,medium,false,
Sports,With whom of these tennis players has Martina Navratilova not won a Wimbledon Ladies doubles title?,Chris Evert,Pam Shriver,Billie Jean King,Gigi Fernandez,D,medium,false,
Sports,"In its very first year, 1877, Wimbledon began with 22 contestants, competing for this title.",Mens singles title,Ladies singles title,Mens doubles title,Ladies doubles title,A,medium,false,
Sports,The winner of the Ladies singles title at Wimbledon is awarded a silver plate with beautiful motifs. What is its nickname?,Silverstone Dish,Rosewater Dish,Satellite Dish,Wimbledon Dish,B,medium,false,
Sports,The Pittsburgh Steelers are the oldest team in the American Conference. What year were they formed?,1943,1953,1923,1933,D,medium,false,
Sports,"During World War II, the Steelers merged with these two other teams because of a shortage of war time players.",Cardinals and Giants,Browns and Cardinals,Cardinals and Eagles,Giants and Eagles,C,medium,false,
Sports,The Steelers lost their first playoff game against this team in 1947.,St. Louis Cardinals,Cleveland Browns.,Philadelphia Eagles,New York Giants,C,medium,false,
Sports,This man was the head coach of the Pittsburgh Steelers from 1969 through 1991.,Chuck Nocks,Chuck Noll,Chuck Knoll,Chuck Knoks,B,medium,false,
Sports,"This player, drafted by The Steelers in 1969, is widely known for being mean and a for Coke commercial with a little kid.",Cy Young,Dick Night Train Lane,Lynn Swan,Joe Green,D,medium,false,
Sports,This Hall of Fame Quarterback led the Steelers to 4 Super Bowl victories in the 1970s.,Jim Thorpe,John Macenroe,Terry Bradshaw,Joe Montana,C,medium,false,
Sports,Who became head coach of the Steelers in 1992?,Joe Green,Tom Landry,Joe Montana,Bill Cowher,D,medium,false,
Sports,The Steelers lost their bid for a fifth Championship in Super Bowl XXX to this team in January 1996.,San Francisco 49ers,Philadelphia Eagles,San Diego Chargers,Dallas Cowboys,D,medium,false,
Sports,The Steelers finally won their 5th Championship in Super Bowl XL against the Seattle Seahawks in this year.,2004,2006,2003,2005,B,medium,false,
Sports,The Steelers began playing at this Stadium in the 2001 season.,Heinz Field,Three Rivers Stadium,Texas Stadium,Forbes Field,A,medium,false,
Sports,"To win the pitching Triple Crown, a pitcher must lead his league in these categories.","Wins or saves, ERA, strikeouts","Wins, ERA, Saves","Win-loss percentage, saves, strikeouts","Wins, ERA, strikeouts",D,medium,false,
Sports,"Tommy Bond was the first pitcher to qualify as a Triple Crown winner, but this great pitcher was the first to win it in the 20th century.",Walter Johnson,Christy Mathewson,Cy Young,Tim Keefe,C,medium,false,
Sports,In the 1930s two American League pitchers won the Triple Crown twice each. They both had the same nickname. What were their last names?,Vance and Dean,Grove and Gomez,Dean and Gomez,Gomez and Addams,B,medium,false,
Sports,"This left-handed pitcher, who was also a basketball player, won the National  League Triple Crown for the Dodgers in 1963, 1965, and 1966.",Don Drysdale,Lou Alcindor,Juan Marichal,Sandy Koufax,D,medium,false,
Sports,Who was  the first pitcher to earn the Triple Crown four times?,Hippo Vaughan,Grover Cleveland Alexander,Cy Young,Ed Cicotte,B,medium,false,
Sports,He won the Triple Crown in 2006 and was traded after the next season.,Jake Peavy,Roger Clemens,Johan Santana,John Clarkson,C,medium,false,
Sports,During modern baseball (i.e. since 1877) this is the first decade in which no pitcher could earn the Triple Crown.,1950s,1880s,1940s,1890s,A,medium,false,
Sports,In the very first basketball game each team comprised of this many players.,10,9,5,11,B,medium,false,
Sports,What was the original name for basketball?,YMCA-ball,Courtball,Roundball,Naismithball,D,medium,false,
Sports,In what state was the first college basketball game played?,Minnesota,Massachusetts,Maine,Missouri,A,medium,false,
Sports,What team was formed by Abe Saperstein?,Harlem Globetrotters,New York Liberty,Washington generals,Boston Celtics,A,medium,false,
Sports,Who was the first college coach of a five-man basketball team?,Duke Maas,Joe Fulks,Adolph Rupp,Amos Alonzo Stagg,D,medium,false,
Sports,The Philadelphia Warriors became the first NBA champions in this year.,1943,1947,1939,1950,B,medium,false,
Sports,Glory Road is a movie about the first NCAA basketball team with an all African-American starting lineup. Which university is the movie about?,Western Kentucky,Rutgers University,Kansas,Texas Western,D,medium,false,
Sports,Who scored the first basket in the NBA?,Chris Ford,Ozzie Schectman,Maurice Stokes,Amos Alonzo Stagg,B,medium,false,
Sports,Who is given credit for taking the first jump shot in college basketball?,Joe Fulks,Ken Sailors,Maurice Stokes,Terry Joe Barker,B,medium,false,
Sports,Who was the first NBA player to score 60 points in a game?,Wilt Chamberlain,Joe Fulks,Frank Selvy,Joe Marasovich,B,medium,false,
Sports,This movie tells the story of a woman who becomes the coach of the New York Knicks.,Eddie,White Men Cant Jump,"Drive , She Said",Rebound,A,medium,false,
Sports,In what year did the first televised basketball game air?,1944,1956,1948,1940,D,medium,false,
Sports,This great NBA guard played from 1958–1967 for the Boston Celtics. For many years he was the best defensive guard in the NBA.,John Havlichek,Mike Farmer,K.C. Jones,Sam Jones,C,medium,false,
Sports,In what state was the first womens college basketball game played?,California,New York,Missouri,Massachusetts,A,medium,false,
Sports,Find the true statement about Lisa Leslie.,She was the first leading scorer in the WNBA.,She was the first woman to play in the NBA.,She was the first woman to dunk a basketball in the WNBA.,She was the first woman to score 60 points in a WNBA game.,C,medium,false,
Sports,What was the first college to win the NCAA championship in basketball?,Ohio State,Kansas,Oregon,Kentucky,C,medium,false,
Sports,What was the first college to win both the NCAA championship and the National Invitation Tournament in the same year?,San Francisco City College,University of Kentucky,City College of New York,San Francisco University,C,medium,false,
Sports,Penn State Nittany Lions American football players wear a blue jersey at home.,False,True,,,B,medium,false,
Sports,Which of the following players has won a Heisman Trophy in 1973 while in the Pennsylvania State University?,Michael Robinson,Ki-Jana Carter,John Cappelletti,Tony Hunt,C,medium,false,
Sports,"In 1992, 1984, and 2005, who was Penn State Nittany Lions football teams head coach?",Galen Hall,Rip Engle,Tim Curley,Joe Paterno,D,medium,false,
Sports,"Does Penn State Nittany Lions football team have unbeaten, untied seasons?",No,Yes,,,B,medium,false,
Sports,What conference is the Penn State Nittany Lions football team in?,SEC,Big East,Pac-10,Big Ten,D,medium,false,
Sports,By which team was former Penn State Nittany Lions player Michael Robinson chosen in the NFL Draft in 2006?,Pittsburgh Steelers,San Francisco 49ers,Seattle Seahawks,Oakland raiders,B,medium,false,
Sports,In1986 the Penn State Nittany Lions football team won their which National Championship?,Second,Third,First,Fifth,A,medium,false,
Sports,What is Penn State Nittany Lions football teams annual scrimmage game called?,Blue and White Game,Lions vs. Lions Game,Scrimmage At the Beaver,Useless Pre-Season Game that is Fun to Go to,A,medium,false,
Sports,What was the score of Penn State Nittany Lions in the first game of the 2008-2009 season vs. Coastal Carolina?,"55-14, Penn State won","24-21, Penn State lost","66-10, Penn State won","66-17, Penn State lost",C,medium,false,
Sports,Where was Michael Fred Phelps born and raised?,"Bethesda, Md","Baltimore, Md",Washington D.C.,"Silver Spring, Md",B,medium,false,
Sports,Where did Michael Phelps attend college?,Ohio State,Georgetown University,University of Michigan in Ann Arbor,Iowa State,C,medium,false,
Sports,Michael Phelps first competed in Olympic Games in 2004.,False,True,,,A,medium,false,
Sports,"In the 2004 Athens Summer Olympic Games, how many gold and bronze medals did Michael Phelps win?","5 gold, 3 bronze","6 gold, 1 bronze","6 gold, 2 bronze","5 gold, 2 bronze",C,medium,false,
