category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
History,"Although it  looks a lot like the World War II bazooka, the US Army Javelin anti-armor weapon has this advantage over other weapons of its type.",It is only 50% the weight of similar weapons.,It uses much cheaper munitions.,It leaves no heat  trail.,It is about 50% the cost of similar weapons.,C,medium,false,
History,Which is the odd one out?,SWORDS,Dragon,Predator,TALON,B,medium,false,
History,Which of these European nations did not come under Soviet domination in the five years following the end of World War Two?,Romania,Yugoslavia,Czechoslovakia,Poland,B,medium,false,
History,"In 1946 George Kennan, a Russian specialist in the US embassy in Moscow, sent a long telegram to Washington. His telegram was very persuasive and is given much credit for the US adopting this kind of policy.",policy of conciliation,policy of confrontation,policy of containment,policy of isolationism,C,medium,false,
History,"The Marshall Plan of 1947 offered massive economic aid to help war-devastated nations in Europe. However, communist controlled Eastern Europe received none of the aid for what reason?",The US Congress stipulated that no aid could be given to communist nations.,Western European nations refused to participate in the plan if Eastern European communist nations were included.,The Soviet dictator Stalin refused to allow any communist controlled nation of Eastern Europe to receive Marshall Plan aid,War damage in Eastern Europe was relatively small.,C,medium,false,
History,"What was the main purpose of the Truman Doctrine, that was first announced in 1947?",containment of communism,US support for the United Nations Organization for maintaining world peace,keeping the US isolated from conflicts in Europe and Asia,economic aid to European allies and Japan,A,medium,false,
History,Why did President Truman relieve General MacArthur of command of UN forces in the Korean War?,because MacArthur wanted to withdraw all UN forces below the 38th parallel in Korea,because MacArthur publicly criticized his commander-in-chiefs (President Trumans) policy of limited war in Korea,because MacArthur refused to allow bombing attacks on communist bases in China,because MacArthur advocated counterattacking communist forces in Europe to relieve pressure on Korea,B,medium,false,
History,Who did Soviet leader Joseph Stalin appoint as his successor before his death in 1953?,Nobody,Khrushchev,Bulganin,Beria,A,medium,false,
History,How long did the United States keep the monopoly on the atomic bomb?,four years until 1949,seven years until 1952,one year until 1946,ten years until 1955,A,medium,false,
History,Which of the following is the best reason why the KMT (Nationalists) under Chiang Kai-shek were defeated by the communists in the civil war following World War Two and forced to flee to Taiwan in 1949?,The only support for the KMT was from Chinese peasants.,The US refused to give any aid to the KMT.,The communist forces greatly outnumbered the KTM and were better equipped.,There was much corruption and inefficiency in the KMT leadership.,D,medium,false,
History,Name the military alliance made up of the Soviet Union and the communist nations of Eastern Europe.,Commintern,The Moscow Treaty Organization,The Warsaw Pact,The Alliance of Socialist Nations,C,medium,false,
History,What two US Presidents served during the first decade of the Cold War?,"Roosevelt, Truman","Eisenhower, Kennedy","Kennedy, Nixon","Truman, Eisenhower",D,medium,false,
History,What European nation received US aid  to try to put down the communist insurgency in Indochina in the late 1940s and early 1950s?,Britain,Netherlands,Belgium,France,D,medium,false,
History,For a few years in the mid-1950s relations between the Soviet Union and the United States became less tense.  What is this period of time called?,the thaw,the age of reason,detente,the good years,A,medium,false,
History,Which of these were known as Stalins Organs?,DPM,The MIG-3 fighter,Katyusha Rocket Launchers,The T-34 tank,C,medium,false,
History,Who was in charge of the 1st Polish Independent Parachute Brigade during operation Market Garden?,Major General Roy Urquhart,Major General Sosabowski,Lieutenant General Brian Horrocks,Brigadier General Hackett,B,medium,false,
History,How many Americans were killed in the capture of Makin Atoll in 1943?,218,66,37,152,B,medium,false,
History,What was the nickname of the Italian Royal Army officer who led military expeditions in Africa during World War II?,the Killer of Libya,the Butcher of Ethiopia,the Murderer of Ethiopia,the Slaughterer of Libya,B,medium,false,
History,What two Japanese carriers attacked the Aleutian islands on June 3rd 1942?,Zuikaku and Shokaku,Junyo and Ryujo,Junyo and Soryu,Soryu and Shokaku,B,medium,false,
History,What general was killed by shrapnel in the Battle of Okinawa in 1945?,General Jonathan Wainwright,"General Simon Buckner, Jr.",General Douglas MacArthur,General Walter Krueger,B,medium,false,
History,"Where did Joseph Goebbels, one of Hitlers closest associates, earned his PH.D.?",University of Basel,Berlin University,Heidelberg University,University of Rostock,C,medium,false,
History,Where did General Mark Wayne Clark die?,"Charleston, South Carolina, USA","London, England","Munich, Germany","Naples, Italy",A,medium,false,
History,Who developed the deadly V-2 combat rocket during World War II and where was it built?,"John Voelker, Nordhausen","Albert Einstein, Hamburg","Heinrich Gerstrond, Frankfurt","Werner von Braun, Nordhausen",D,medium,false,
History,In the Middle Ages this type of complexion was very fashionable and everybody was trying to achieve it.,Yellowish skin,Dead-pale white skin,Bronze sunkissed tan,Flushed pinkish complexion,B,medium,false,
History,"During the Dark Ages, this magical ingredient was put into creams because it helped people achieve the desired complexion.",Sulfur,Lead,Carbon,Copper,B,medium,false,
History,It was believed in the Middle Ages that dilated pupils are infinitely enchanting. To dilate their pupils people used the juice of this plant as eye drops.,Water lily,Poisonous ivy,Belladonna,Nettle,C,medium,false,
History,"In the Middle Ages, the large forehead was considered a sign of grandeur and wisdom thats why people used this common method to enlarge their foreheads.",They shaved off a strip of hear above the forehead.,None of these,They bleached the hairline above the forehead.,They plucked the hair above their forehead.,D,medium,false,
History,This hair color was very fashionable in medieval times. Women applied special mixtures to their hair and stayed in the sunlight for hours to achieve it.,Chocolate Brown,Platinum blonde,Deep red,Venetian blonde,D,medium,false,
History,Which of the following is true about medieval makeup?,Makeup was very heavy and greasy and clogged the skin pores.,All of these,Both men and women used makeup.,Makeup was applied very generously.,B,medium,false,
History,What did people do in medieval times to make their skin appear more translucent?,They painted blood vessels on their skin.,They used medications to enlarge their blood vessels.,They never liked translucent skin.,They made cuts in their skin.,A,medium,false,
History,These marks were a huge craze in the Middle Ages.,Pimples,Moles,Warts,Scars,B,medium,false,
History,Medieval people had very weird tastes when it came to eyebrows. Artificial eyebrows made from this material were in fashion.,Mouse skin,Horse skin,Feathers,Silk fabric,A,medium,false,
History,For medieval people beauty marks had very special meanings. Which of these statements is true?,All of these,Beauty marks above the lip meant coquetry.,Beauty marks around the eyes meant passion.,Beauty marks on the forehead meant grandeur.,A,medium,false,
History,When did the Cuban Missile Crisis occur?,April 1963,November 1961,October 1962,August 1964,C,medium,false,
History,The US  became convinced that Soviet nuclear missiles were in Cuba by which of the following?,photos taken by a U-2 spy plane,a Cuban defectors report and pictures of missiles sites,a CIA spys report,Soviet announcement of the instillation of nuclear missiles in Cuba,A,medium,false,
History,Who were the leaders of the US and the Soviet Union during the Cuban Missile Crisis?,"Johnson, Brezhnev","Johnson, Khrushchev","Kennedy, Khrushchev","Eisenhower, Stalin",C,medium,false,
History,"During the Cold War, in the first week after discovering the nuclear missiles in Cuba, the US did which of the following?",debated with the Soviet Union in the United Nation concerning the legality of the nuclear missiles in Cuba,demanded immediate withdrawal of the missiles or the US would invade Cuba,threatened nuclear attack on the Soviet Union if the Soviet nuclear missiles were not removed from Cuba,made no public mention of the missiles in Cuba,D,medium,false,
History,"During the Cuban Missile Crisis, the US President and his advisors ultimately decided that their best immediate response to the Soviet nuclear missiles in Cuba would be to blockade Cuba. Why did they think this was the best decision?",Stronger measures such as bombing the missile sites could later be used if the blockade failed.,All of these,The US had superior naval and military power in the Caribbean area.,A blockade was less likely to risk nuclear war than other options under consideration.,B,medium,false,
History,"The US gained some legality for their blockade of Cuba during the Cuban Missile Crisis, when they received strong approval and support from this organization.",The United Nations,The Organization of American States,The North Atlantic Treaty Organization,The European Union,B,medium,false,
History,What statement is true about the Soviet response to the US blockade of Cuba during the Cuban Missile Crisis?,The Soviet Union attempted to run the blockade but stopped when three Soviet ships were sunk.,The Soviet Union accepted the blockade as legal and made no attempt to have it removed.,The Soviet Union turned back from the blockade their cargo ships that were carrying military materials.,The Soviet Union tried to sink US warships using torpedoes from submarines but failed to sink any US ships.,C,medium,false,
